Issuer Code,Date,Price,Volume,Change,SMA_10,EMA_10,RSI,Signal
ALK,2014-12-16 00:00:00,5002.0,"5.002,00","5.001,00",5044.4,5020.138803801779,53.24675945159164,Hold
ALK,2014-12-17 00:00:00,5005.0,"5.030,00","5.002,00",5030.9,5017.386294019638,53.5125568162538,Hold
ALK,2014-12-18 00:00:00,5005.0,"5.030,00","5.005,00",5026.4,5015.134240561521,53.5125568162538,Hold
ALK,2014-12-19 00:00:00,5005.0,"5.005,00","5.005,00",5011.9,5013.291651368517,53.5125568162538,Hold
ALK,2014-12-22 00:00:00,5000.0,"5.030,00","5.000,00",5006.8,5010.874987483331,52.88668115016211,Hold
ALK,2014-12-23 00:00:00,5001.0,"5.030,00","5.000,00",5006.8,5009.079535213634,53.0050665329616,Hold
ALK,2014-12-24 00:00:00,5000.0,"5.000,00","5.000,00",5006.8,5007.428710629336,52.86201819794931,Hold
ALK,2014-12-25 00:00:00,5030.0,"5.030,00","5.020,00",5009.8,5011.532581424002,56.64240746137999,Hold
ALK,2014-12-26 00:00:00,5050.0,"5.050,00","5.050,00",5009.8,5018.526657528729,59.00294865055019,Hold
ALK,2014-12-29 00:00:00,5050.0,"5.050,00","5.049,00",5014.8,5024.249083432595,59.00294865055019,Hold
ALK,2014-12-30 00:00:00,5100.0,"5.100,00","5.070,00",5024.6,5038.021977353941,64.59221224590506,Hold
ALK,2015-01-02 00:00:00,5100.0,"5.100,00","5.100,00",5034.1,5049.290708744133,64.59221224590505,Hold
ALK,2015-01-05 00:00:00,5050.0,"5.050,00","5.050,00",5038.6,5049.419670790653,55.77360408023042,Hold
ALK,2015-01-08 00:00:00,5050.0,"5.100,00","5.050,00",5043.1,5049.525185192352,55.77360408023043,Hold
ALK,2015-01-09 00:00:00,5040.0,"5.050,00","5.005,00",5047.1,5047.793333339197,54.06158720363258,Hold
ALK,2015-01-12 00:00:00,5100.0,"5.100,00","5.050,00",5057.0,5057.285454550251,61.665031616472774,Hold
ALK,2015-01-13 00:00:00,5050.0,"5.100,00","5.035,00",5062.0,5055.960826450205,53.690018912018886,Hold
ALK,2015-01-14 00:00:00,5050.0,"5.100,00","5.050,00",5064.0,5054.877039822894,53.690018912018886,Hold
ALK,2015-01-15 00:00:00,5099.0,"5.099,00","5.090,00",5068.9,5062.899396218731,59.624774385573886,Hold
ALK,2015-01-16 00:00:00,5050.0,"5.099,00","5.032,00",5068.9,5060.554051451689,52.3938587534411,Hold
ALK,2015-01-20 00:00:00,5051.0,"5.051,00","5.050,00",5064.0,5058.816951187745,52.52040874499326,Hold
ALK,2015-01-21 00:00:00,5099.0,"5.099,00","5.051,00",5063.9,5066.1229600627,58.25647524761694,Hold
ALK,2015-01-22 00:00:00,5070.0,"5.097,00","5.050,00",5065.9,5066.827876414936,54.010958715063126,Hold
ALK,2015-01-23 00:00:00,5099.0,"5.099,00","5.070,00",5070.8,5072.677353430402,57.35762494125903,Hold
ALK,2015-01-26 00:00:00,5100.0,"5.100,00","5.100,00",5076.8,5077.645107352147,57.4725498254334,Hold
ALK,2015-01-27 00:00:00,5080.0,"5.080,00","5.080,00",5074.8,5078.073269651756,54.31941561077462,Hold
ALK,2015-01-28 00:00:00,5120.0,"5.149,00","5.100,00",5081.8,5085.696311533255,59.14690804924757,Hold
ALK,2015-01-29 00:00:00,5150.0,"5.150,00","5.130,00",5091.8,5097.387891254481,62.3597434239748,Hold
ALK,2015-01-30 00:00:00,5150.0,"5.150,00","5.140,00",5096.9,5106.9537292082105,62.3597434239748,Hold
ALK,2015-02-02 00:00:00,5106.0,"5.150,00","5.101,00",5102.5,5106.780323897626,55.00202730935517,Hold
ALK,2015-02-03 00:00:00,5102.0,"5.105,00","5.101,00",5107.6,5105.911174098057,54.37393786828012,Hold
ALK,2015-02-04 00:00:00,5148.0,"5.148,00","5.102,00",5112.5,5113.56368789841,60.02709469470852,Hold
ALK,2015-02-05 00:00:00,5102.0,"5.120,00","5.102,00",5115.7,5111.461199189608,52.960433632594096,Hold
ALK,2015-02-06 00:00:00,5148.0,"5.148,00","5.102,00",5120.6,5118.10461751877,58.25311443195292,Hold
ALK,2015-02-09 00:00:00,5150.0,"5.150,00","5.120,00",5125.6,5123.903777969902,58.4718963072722,Hold
ALK,2015-02-10 00:00:00,5150.0,"5.150,00","5.121,00",5132.6,5128.648545611737,58.4718963072722,Hold
ALK,2015-02-11 00:00:00,5150.0,"5.151,00","5.130,00",5135.6,5132.530628227784,58.47189630727221,Hold
ALK,2015-02-12 00:00:00,5220.0,"5.220,00","5.150,00",5142.6,5148.434150368187,66.21236339260241,Hold
ALK,2015-02-13 00:00:00,5300.0,"5.300,00","5.249,00",5157.6,5175.991577573971,72.51706821383578,Sell
ALK,2015-02-16 00:00:00,5300.0,"5.300,00","5.252,00",5177.0,5198.538563469612,72.51706821383578,Sell
ALK,2015-02-17 00:00:00,5300.0,"5.300,00","5.253,00",5196.8,5216.986097384228,72.51706821383578,Sell
ALK,2015-02-18 00:00:00,5280.0,"5.300,00","5.253,00",5210.0,5228.443170587095,68.52454749330553,Hold
ALK,2015-02-19 00:00:00,5300.0,"5.300,00","5.280,00",5229.8,5241.453503207623,70.28631325224602,Sell
ALK,2015-02-20 00:00:00,5500.0,"5.500,00","5.316,00",5265.0,5288.461957169873,81.46118963905674,Sell
ALK,2015-02-23 00:00:00,5700.0,"5.700,00","5.700,00",5320.0,5363.28705586626,86.80525597175549,Sell
ALK,2015-02-24 00:00:00,5500.0,"5.700,00","5.499,00",5355.0,5388.143954799667,66.24141406478189,Hold
ALK,2015-02-25 00:00:00,5460.0,"5.500,00","5.460,00",5386.0,5401.208690290637,63.025607243459895,Hold
ALK,2015-02-26 00:00:00,5460.0,"5.460,00","5.410,00",5410.0,5411.8980193287025,63.025607243459895,Hold
ALK,2015-02-27 00:00:00,5500.0,"5.500,00","5.499,00",5430.0,5427.9165612689385,64.9964063536789,Hold
ALK,2015-03-02 00:00:00,5410.0,"5.500,00","5.410,00",5441.0,5424.659004674586,57.56202897587613,Hold
ALK,2015-03-03 00:00:00,5410.0,,,5452.0,5421.993731097388,57.56202897587613,Hold
ALK,2015-03-04 00:00:00,5399.0,"5.415,00","5.399,00",5463.9,5417.813052716045,56.64364147346118,Hold
ALK,2015-03-05 00:00:00,5350.0,"5.400,00","5.350,00",5468.9,5405.483406767673,52.61647399708897,Hold
ALK,2015-03-06 00:00:00,5375.0,"5.390,00","5.370,00",5456.4,5399.94096917355,54.39787707569965,Hold
ALK,2015-03-09 00:00:00,5375.0,"5.375,00","5.360,00",5423.9,5395.406247505632,54.39787707569965,Hold
ALK,2015-03-10 00:00:00,5360.0,"5.360,00","5.359,00",5409.9,5388.968747959153,53.01105144739139,Hold
ALK,2015-03-11 00:00:00,5360.0,"5.360,00","5.350,00",5399.9,5383.701702875671,53.01105144739139,Hold
ALK,2015-03-12 00:00:00,5360.0,"5.360,00","5.350,00",5389.9,5379.392302352821,53.01105144739139,Hold
ALK,2015-03-13 00:00:00,5300.0,"5.360,00","5.300,00",5369.9,5364.957338288672,47.022036669451516,Hold
ALK,2015-03-16 00:00:00,5250.0,"5.300,00","5.250,00",5353.9,5344.056004054368,42.693381793457455,Hold
ALK,2015-03-17 00:00:00,5200.0,"5.200,00","5.200,00",5332.9,5317.8640033172105,38.842635566461624,Hold
ALK,2015-03-18 00:00:00,5150.0,"5.199,00","5.100,00",5308.0,5287.343275441353,35.40374591632792,Hold
ALK,2015-03-19 00:00:00,5100.0,"5.100,00","5.100,00",5283.0,5253.280861724743,32.322028309901,Hold
ALK,2015-03-20 00:00:00,5100.0,"5.100,00","5.080,00",5255.5,5225.411614138426,32.322028309901,Hold
ALK,2015-03-23 00:00:00,5100.0,"5.100,00","5.098,00",5228.0,5202.609502476893,32.322028309901,Hold
ALK,2015-03-24 00:00:00,5000.0,"5.090,00","5.000,00",5192.0,5165.771411117457,26.549304073935744,Buy
ALK,2015-03-25 00:00:00,5050.0,"5.050,00","5.012,00",5161.0,5144.722063641556,32.99329818424083,Hold
ALK,2015-03-26 00:00:00,5100.0,"5.101,00","5.051,00",5135.0,5136.590779343091,38.7776402561376,Hold
ALK,2015-03-27 00:00:00,5051.0,"5.053,00","5.051,00",5110.1,5121.028819462528,35.539758683895144,Hold
ALK,2015-03-30 00:00:00,5100.0,"5.100,00","5.100,00",5095.1,5117.205397742068,40.85791274032204,Hold
ALK,2015-03-31 00:00:00,5056.0,"5.101,00","5.051,00",5080.7,5106.077143607146,37.8390041402021,Hold
ALK,2015-04-01 00:00:00,5065.0,"5.066,00","5.065,00",5072.2,5098.608572042211,38.834534682213516,Hold
ALK,2015-04-02 00:00:00,5100.0,"5.100,00","5.075,00",5072.2,5098.861558943627,42.67920453079449,Hold
ALK,2015-04-03 00:00:00,5100.0,"5.100,00","5.100,00",5072.2,5099.0685482266035,42.67920453079449,Hold
ALK,2015-04-06 00:00:00,5150.0,"5.150,00","5.100,00",5077.2,5108.328812185402,48.085646486012664,Hold
ALK,2015-04-07 00:00:00,5150.0,"5.150,00","5.100,00",5092.2,5115.905391788056,48.08564648601266,Hold
ALK,2015-04-08 00:00:00,5150.0,"5.150,00","5.110,00",5102.2,5122.104411462954,48.08564648601266,Hold
ALK,2015-04-09 00:00:00,5150.0,,,5107.2,5127.176336651507,48.08564648601266,Hold
ALK,2015-04-14 00:00:00,5150.0,"5.150,00","5.130,00",5117.1,5131.326093623959,48.08564648601266,Hold
ALK,2015-04-15 00:00:00,5100.0,"5.151,00","5.100,00",5117.1,5125.630440237785,42.30572551728119,Hold
ALK,2015-04-16 00:00:00,5200.0,"5.200,00","5.150,00",5131.5,5139.152178376369,54.170646510562555,Hold
ALK,2015-04-17 00:00:00,5156.0,"5.200,00","5.156,00",5140.6,5142.215418671574,49.36059345577573,Hold
ALK,2015-04-20 00:00:00,5200.0,"5.200,00","5.199,00",5150.6,5152.721706185834,53.780339189386865,Hold
ALK,2015-04-21 00:00:00,5100.0,"5.190,00","5.100,00",5150.6,5143.135941424773,44.31400760779309,Hold
ALK,2015-04-22 00:00:00,4950.0,"5.057,00","4.950,00",5130.6,5108.020315711177,34.503398146278926,Hold
ALK,2015-04-23 00:00:00,4850.0,"4.851,00","4.850,00",5100.6,5061.107531036418,29.771371079404773,Buy
ALK,2015-04-24 00:00:00,4851.0,"4.851,00","4.851,00",5070.7,5022.906161757069,29.874943293229578,Buy
ALK,2015-04-27 00:00:00,4870.0,"4.900,00","4.870,00",5042.7,4995.105041437602,31.929078304730638,Hold
ALK,2015-04-28 00:00:00,4950.0,"4.950,00","4.950,00",5022.7,4986.904124812583,39.91042151311586,Hold
ALK,2015-04-29 00:00:00,4950.0,"4.950,00","4.950,00",5007.7,4980.194283937568,39.91042151311586,Hold
ALK,2015-04-30 00:00:00,4950.0,"4.950,00","4.950,00",4982.7,4974.704414130737,39.91042151311586,Hold
ALK,2015-05-04 00:00:00,4950.0,"4.950,00","4.950,00",4962.1,4970.212702470602,39.91042151311585,Hold
ALK,2015-05-05 00:00:00,5000.0,"5.000,00","4.950,00",4942.1,4975.6285747486745,45.30187141504149,Hold
ALK,2015-05-06 00:00:00,5000.0,"5.000,00","5.000,00",4932.1,4980.059742976188,45.30187141504149,Hold
ALK,2015-05-07 00:00:00,4901.0,"4.950,00","4.901,00",4927.2,4965.6852442532445,37.56265110309335,Hold
ALK,2015-05-08 00:00:00,4902.0,"4.902,00","4.902,00",4932.4,4954.106108934472,37.678467135347354,Hold
ALK,2015-05-11 00:00:00,4851.0,"4.906,00","4.851,00",4932.4,4935.359543673659,34.19478177300711,Hold
ALK,2015-05-12 00:00:00,4850.0,"4.900,00","4.850,00",4930.4,4919.839626642084,34.128151288979765,Hold
ALK,2015-05-13 00:00:00,4900.0,"4.900,00","4.890,00",4925.4,4916.232421798069,40.38327540029276,Hold
ALK,2015-05-14 00:00:00,4850.0,"4.850,00","4.850,00",4915.4,4904.190163289329,36.63667938986805,Hold
ALK,2015-05-15 00:00:00,4999.0,"4.999,00","4.880,00",4920.3,4921.428315418541,51.1740787029061,Hold
ALK,2015-05-18 00:00:00,4950.0,"5.000,00","4.950,00",4920.3,4926.623167160625,47.328464601509104,Hold
ALK,2015-05-19 00:00:00,4850.0,"4.900,00","4.850,00",4905.3,4912.691682222329,40.61972081092595,Hold
ALK,2015-05-20 00:00:00,4850.0,"4.850,00","4.849,00",4890.3,4901.293194545542,40.61972081092595,Hold
ALK,2015-05-21 00:00:00,4875.0,"4.900,00","4.854,00",4887.7,4896.512613719079,42.96383354398866,Hold
ALK,2015-05-22 00:00:00,4949.0,"4.949,00","4.851,00",4892.4,4906.0557748610645,49.33893327613592,Hold
ALK,2015-05-26 00:00:00,4889.0,"4.900,00","4.851,00",4896.2,4902.9547248863255,44.95173439380564,Hold
ALK,2015-05-27 00:00:00,4861.0,"4.900,00","4.861,00",4897.3,4895.326593088811,43.02886866664831,Hold
ALK,2015-05-28 00:00:00,4899.0,"4.899,00","4.861,00",4897.2,4895.994485254481,46.381075833442246,Hold
ALK,2015-06-01 00:00:00,4850.0,"4.880,00","4.850,00",4897.2,4887.631851571848,42.87756632387738,Hold
ALK,2015-06-02 00:00:00,4850.0,"4.850,00","4.849,00",4882.3,4880.789696740602,42.877566323877375,Hold
ALK,2015-06-03 00:00:00,4900.0,"4.930,00","4.870,00",4877.3,4884.282479151401,47.56491984969148,Hold
ALK,2015-06-04 00:00:00,4901.0,"4.901,00","4.900,00",4882.4,4887.322028396601,47.65743028549559,Hold
ALK,2015-06-05 00:00:00,4939.0,"4.940,00","4.900,00",4891.3,4896.718023233582,51.18208287218417,Hold
ALK,2015-06-08 00:00:00,4937.0,"4.938,00","4.903,00",4897.5,4904.042019009295,50.98747702665005,Hold
ALK,2015-06-09 00:00:00,4908.0,"4.940,00","4.908,00",4893.4,4904.761651916695,48.12985264082696,Hold
ALK,2015-06-10 00:00:00,4939.0,"4.939,00","4.910,00",4898.4,4910.986806113659,51.273645481933016,Hold
ALK,2015-06-11 00:00:00,4908.0,"4.908,00","4.908,00",4903.1,4910.44375045663,48.13201456845027,Hold
ALK,2015-06-12 00:00:00,4939.0,"4.940,00","4.900,00",4907.1,4915.6357958281515,51.342671549007925,Hold
ALK,2015-06-15 00:00:00,4901.0,"4.930,00","4.900,00",4912.2,4912.974742041215,47.4641449303551,Hold
ALK,2015-06-16 00:00:00,4900.0,"4.900,00","4.900,00",4917.2,4910.615698033721,47.36274765401875,Hold
ALK,2015-06-17 00:00:00,4850.0,"4.852,00","4.850,00",4912.2,4899.59466202759,42.47661537996351,Hold
ALK,2015-06-18 00:00:00,4811.0,"4.820,00","4.811,00",4903.2,4883.486541658937,39.089229114201316,Hold
ALK,2015-06-19 00:00:00,4800.0,"4.830,00","4.800,00",4889.3,4868.307170448221,38.16476476104466,Hold
ALK,2015-06-22 00:00:00,4710.0,"4.798,00","4.710,00",4866.6,4839.524048548544,31.5832684360617,Hold
ALK,2015-06-23 00:00:00,4770.0,"4.790,00","4.730,00",4852.8,4826.883312448808,39.12072696168818,Hold
ALK,2015-06-24 00:00:00,4770.0,"4.771,00","4.770,00",4835.9,4816.54089200357,39.12072696168818,Hold
ALK,2015-06-25 00:00:00,4800.0,"4.800,00","4.770,00",4825.1,4813.533457093829,42.77647765039537,Hold
ALK,2015-06-26 00:00:00,4800.0,"4.800,00","4.771,00",4811.2,4811.072828531314,42.776477650395364,Hold
ALK,2015-06-29 00:00:00,4770.0,"4.800,00","4.750,00",4798.1,4803.60504152562,39.99136535178697,Hold
ALK,2015-06-30 00:00:00,4780.0,"4.800,00","4.750,00",4786.1,4799.313215793689,41.36187221506171,Hold
ALK,2015-07-01 00:00:00,4760.0,"4.780,00","4.750,00",4777.1,4792.165358376655,39.42264836191787,Hold
ALK,2015-07-02 00:00:00,4715.0,"4.760,00","4.715,00",4767.5,4778.135293217262,35.40094684132394,Hold
ALK,2015-07-03 00:00:00,4702.0,"4.703,00","4.702,00",4757.7,4764.292512632305,34.31195403129409,Hold
ALK,2015-07-06 00:00:00,4700.0,"4.759,00","4.700,00",4756.7,4752.602964880977,34.13796610814043,Hold
ALK,2015-07-07 00:00:00,4700.0,"4.701,00","4.700,00",4749.7,4743.038789448072,34.13796610814043,Hold
ALK,2015-07-08 00:00:00,4759.0,"4.759,00","4.702,00",4748.6,4745.94082773024,43.87489888835989,Hold
ALK,2015-07-09 00:00:00,4750.0,"4.780,00","4.730,00",4743.6,4746.678859052015,42.83460281513701,Hold
ALK,2015-07-10 00:00:00,4779.0,"4.779,00","4.750,00",4741.5,4752.555430133466,47.18046154188697,Hold
ALK,2015-07-13 00:00:00,4779.0,"4.779,00","4.724,00",4742.4,4757.363533745563,47.18046154188697,Hold
ALK,2015-07-14 00:00:00,4760.0,"4.780,00","4.740,00",4740.4,4757.84289124637,44.60390189489605,Hold
ALK,2015-07-15 00:00:00,4800.0,"4.800,00","4.771,00",4744.4,4765.507820110666,50.7070498775001,Hold
ALK,2015-07-16 00:00:00,4810.0,"4.845,00","4.810,00",4753.9,4773.597307363272,52.12705389004699,Hold
ALK,2015-07-20 00:00:00,4850.0,"4.850,00","4.800,00",4768.7,4787.4887060244955,57.411957970098996,Hold
ALK,2015-07-21 00:00:00,4898.0,"4.898,00","4.818,00",4788.5,4807.581668565496,62.729148244986916,Hold
ALK,2015-07-22 00:00:00,4821.0,"4.821,00","4.820,00",4800.6,4810.021365189951,51.59965275258902,Hold
ALK,2015-07-23 00:00:00,4850.0,"4.890,00","4.821,00",4809.7,4817.290207882687,54.84878567265336,Hold
ALK,2015-07-24 00:00:00,4820.0,"4.820,00","4.820,00",4816.7,4817.782897358562,51.03223093420833,Hold
ALK,2015-07-27 00:00:00,4820.0,"4.820,00","4.801,00",4820.8,4818.186006929732,51.03223093420833,Hold
ALK,2015-07-28 00:00:00,4890.0,"4.890,00","4.815,00",4831.9,4831.243096578872,58.791749966165426,Hold
ALK,2015-07-29 00:00:00,4850.0,"4.850,00","4.850,00",4840.9,4834.65344265544,53.568063896829955,Hold
ALK,2015-07-30 00:00:00,4851.0,"4.899,00","4.851,00",4846.0,4837.625543990815,53.67887021310474,Hold
ALK,2015-07-31 00:00:00,4851.0,,,4850.1,4840.057263265211,53.67887021310474,Hold
ALK,2015-08-04 00:00:00,4860.0,"4.860,00","4.855,00",4851.1,4843.683215398809,54.80464976589059,Hold
ALK,2015-08-05 00:00:00,4880.0,"4.900,00","4.872,00",4849.3,4850.28626714448,57.28885567169037,Hold
ALK,2015-08-06 00:00:00,4900.0,"4.900,00","4.866,00",4857.2,4859.325127663665,59.675810311792446,Hold
ALK,2015-08-07 00:00:00,4900.0,"4.900,00","4.860,00",4862.2,4866.720558997544,59.675810311792446,Hold
ALK,2015-08-10 00:00:00,4855.0,"4.890,00","4.855,00",4865.7,4864.589548270717,52.08073708087775,Hold
ALK,2015-08-11 00:00:00,4860.0,"4.860,00","4.860,00",4869.7,4863.755084948769,52.79955991208602,Hold
ALK,2015-08-12 00:00:00,4880.0,"4.881,00","4.880,00",4868.7,4866.708705867174,55.66445336926404,Hold
ALK,2015-08-13 00:00:00,4880.0,"4.890,00","4.863,00",4871.7,4869.125304800415,55.66445336926404,Hold
ALK,2015-08-14 00:00:00,4880.0,"4.889,00","4.880,00",4874.6,4871.10252210943,55.66445336926404,Hold
ALK,2015-08-17 00:00:00,4885.0,"4.886,00","4.880,00",4878.0,4873.629336271351,56.48907514882633,Hold
ALK,2015-08-18 00:00:00,4901.0,"4.940,00","4.887,00",4882.1,4878.605820585651,59.109999643174525,Hold
ALK,2015-08-19 00:00:00,4901.0,"4.950,00","4.901,00",4884.2,4882.677489570077,59.109999643174525,Hold
ALK,2015-08-20 00:00:00,4952.0,"4.952,00","4.949,00",4889.4,4895.281582375517,66.55699452238241,Hold
ALK,2015-08-21 00:00:00,4962.0,"4.970,00","4.960,00",4895.6,4907.412203761786,67.79549197360258,Hold
ALK,2015-08-24 00:00:00,4950.0,"4.981,00","4.950,00",4905.1,4915.155439441462,64.69911324736262,Hold
ALK,2015-08-25 00:00:00,4900.0,"4.950,00","4.900,00",4909.1,4912.399904997559,53.69488443850484,Hold
ALK,2015-08-26 00:00:00,4890.0,"4.900,00","4.886,00",4910.1,4908.327194998003,51.79737597407002,Hold
ALK,2015-08-27 00:00:00,4900.0,"4.900,00","4.900,00",4912.1,4906.81315954382,53.564572861736,Hold
ALK,2015-08-31 00:00:00,4890.0,"4.900,00","4.890,00",4913.1,4903.756221444944,51.530063834975955,Hold
ALK,2015-09-01 00:00:00,4899.0,"4.900,00","4.899,00",4914.5,4902.891453909499,53.25106394906026,Hold
ALK,2015-09-02 00:00:00,4860.0,"4.900,00","4.860,00",4910.4,4895.093007744135,45.68172837399606,Hold
ALK,2015-09-03 00:00:00,4900.0,"4.900,00","4.850,00",4910.3,4895.985188154292,53.05263279862345,Hold
ALK,2015-09-04 00:00:00,4900.0,"4.900,00","4.900,00",4905.1,4896.71515394442,53.05263279862345,Hold
ALK,2015-09-07 00:00:00,4900.0,"4.901,00","4.900,00",4898.9,4897.312398681798,53.052632798623456,Hold
ALK,2015-09-09 00:00:00,4900.0,"4.900,00","4.900,00",4893.9,4897.801053466926,53.052632798623456,Hold
ALK,2015-09-10 00:00:00,4902.0,"4.902,00","4.900,00",4894.1,4898.564498291121,53.47720288621922,Hold
ALK,2015-09-11 00:00:00,4912.0,"4.912,00","4.902,00",4896.3,4901.0073167836445,55.63747801923495,Hold
ALK,2015-09-14 00:00:00,4949.0,"4.950,00","4.920,00",4901.2,4909.733259186618,62.56405218813426,Hold
ALK,2015-09-15 00:00:00,4920.0,"4.921,00","4.910,00",4904.2,4911.5999393345055,55.27884097641074,Hold
ALK,2015-09-16 00:00:00,4920.0,"4.920,00","4.920,00",4906.3,4913.1272230918685,55.27884097641073,Hold
ALK,2015-09-17 00:00:00,4950.0,"4.950,00","4.930,00",4915.3,4919.831364347892,60.76073643612923,Hold
ALK,2015-09-18 00:00:00,4940.0,"4.950,00","4.931,00",4919.3,4923.498389011912,58.199778421048336,Hold
ALK,2015-09-21 00:00:00,4940.0,"4.951,00","4.940,00",4923.3,4926.498681918837,58.199778421048336,Hold
ALK,2015-09-22 00:00:00,4980.0,"4.980,00","4.950,00",4931.3,4936.22619429723,65.0361812854124,Hold
ALK,2015-09-23 00:00:00,4960.0,"4.960,00","4.952,00",4937.3,4940.548704425006,59.77232637214627,Hold
ALK,2015-09-24 00:00:00,4976.0,"4.998,00","4.975,00",4944.7,4946.99439452955,62.39457602841458,Hold
ALK,2015-09-25 00:00:00,4977.0,"4.977,00","4.977,00",4951.2,4952.449959160541,62.55884783169703,Hold
ALK,2015-09-28 00:00:00,4995.0,"4.995,00","4.986,00",4955.8,4960.18633022226,65.48177614776378,Hold
ALK,2015-09-29 00:00:00,4970.0,"4.990,00","4.970,00",4960.8,4961.970633818212,58.63511367922903,Hold
ALK,2015-09-30 00:00:00,4970.0,"4.970,00","4.970,00",4965.8,4963.430518578537,58.63511367922903,Hold
ALK,2015-10-01 00:00:00,4985.0,"4.995,00","4.984,00",4969.3,4967.352242473348,61.44060720530896,Hold
ALK,2015-10-02 00:00:00,5000.0,"5.000,00","4.990,00",4975.3,4973.288198387285,64.06528684090149,Hold
ALK,2015-10-05 00:00:00,5000.0,"5.000,00","4.940,00",4981.3,4978.1448895895965,64.06528684090149,Hold
ALK,2015-10-06 00:00:00,5030.0,"5.030,00","5.030,00",4986.3,4987.573091482397,68.96525890866482,Hold
ALK,2015-10-07 00:00:00,5010.0,"5.030,00","5.005,00",4991.3,4991.65071121287,62.81573761107861,Hold
ALK,2015-10-08 00:00:00,5090.0,"5.090,00","5.040,00",5002.7,5009.532400083257,73.13489361919146,Sell
ALK,2015-10-09 00:00:00,5051.0,"5.100,00","5.050,00",5010.1,5017.071963704482,63.834529117332295,Hold
ALK,2015-10-13 00:00:00,5052.0,"5.052,00","5.050,00",5015.8,5023.422515758213,63.96108058112693,Hold
ALK,2015-10-14 00:00:00,5052.0,"5.053,00","5.050,00",5024.0,5028.618421983992,63.96108058112693,Hold
ALK,2015-10-15 00:00:00,5052.0,"5.053,00","5.052,00",5032.2,5032.869617986903,63.96108058112693,Hold
ALK,2015-10-16 00:00:00,5052.0,"5.052,00","5.052,00",5038.9,5036.347869262012,63.961080581126936,Hold
ALK,2015-10-19 00:00:00,5054.0,"5.055,00","5.052,00",5044.3,5039.557347578009,64.29716201170422,Hold
ALK,2015-10-20 00:00:00,5055.0,"5.055,00","5.054,00",5049.8,5042.3651025638255,64.4755455856676,Hold
ALK,2015-10-21 00:00:00,5053.0,"5.053,00","5.050,00",5052.1,5044.298720279494,63.78908880498837,Hold
ALK,2015-10-22 00:00:00,5056.0,"5.070,00","5.054,00",5056.7,5046.426225683222,64.40133740147303,Hold
ALK,2015-10-26 00:00:00,5058.0,"5.058,00","5.055,00",5053.5,5048.530548286272,64.82828571823302,Hold
ALK,2015-10-27 00:00:00,5051.0,"5.058,00","5.050,00",5053.5,5048.97953950695,62.02442091304077,Hold
ALK,2015-10-28 00:00:00,5100.0,"5.100,00","5.053,00",5058.3,5058.2559868693215,71.36173485126596,Sell
ALK,2015-10-29 00:00:00,5100.0,"5.101,00","5.057,00",5063.1,5065.845807438535,71.36173485126596,Sell
ALK,2015-10-30 00:00:00,5102.0,"5.150,00","5.102,00",5068.1,5072.4192969951655,71.69122461032055,Sell
ALK,2015-11-02 00:00:00,5150.0,"5.150,00","5.100,00",5077.9,5086.52487935968,78.17980589682553,Sell
ALK,2015-11-03 00:00:00,5156.0,"5.200,00","5.151,00",5088.1,5099.156719476101,78.83291307456412,Sell
